"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 18 18:07:34 UTC 2026","Thu Jun 18 18:07:35 UTC 2026","1358","tests.api","test_user_api","TestNegativeUserApi","","","Получение пользователя без авторизации","Проверка получения информации о пользователе неавторизованным пользователем"
"skipped","Thu Jun 18 18:06:08 UTC 2026","Thu Jun 18 18:06:08 UTC 2026","0","RestfulBookerAPI","test_create_booking","TestNegativeBookings","","","test_negative_delete_booking","Удаление бронирования без токена"
"passed","Thu Jun 18 18:06:10 UTC 2026","Thu Jun 18 18:06:11 UTC 2026","1181","tests.api","test_auth_api","TestAuthAPI","","","Регистрация нового пользователя","Проверка создания нового пользователя и назначения ему роли USER"
"passed","Thu Jun 18 18:06:57 UTC 2026","Thu Jun 18 18:06:58 UTC 2026","261","tests.api","test_movie_api","TestNegativeMovieAPI","","","Удаление несуществующего фильма","Проверка удаления несуществующего фильма"
"passed","Thu Jun 18 18:07:08 UTC 2026","Thu Jun 18 18:07:09 UTC 2026","803","tests.api","test_user_api","TestUserApi","","","Обновление пользователя","Проверка обновления данных пользователя"
"passed","Thu Jun 18 18:06:47 UTC 2026","Thu Jun 18 18:06:47 UTC 2026","185","tests.api","test_movie_api","TestNegativeMovieAPI","","","Невалидный параметр page","Проверка получения списка фильмов с page: -1"
"passed","Thu Jun 18 18:07:12 UTC 2026","Thu Jun 18 18:07:12 UTC 2026","249","tests.api","test_user_api","TestUserApi","","","Получение списка пользователей","Проверка получения списка пользователей с фильтрацией и пагинацией"
"passed","Thu Jun 18 18:07:32 UTC 2026","Thu Jun 18 18:07:32 UTC 2026","196","tests.api","test_user_api","TestNegativeUserApi","","","Получение несуществующего пользователя по id","Проверка получения информации по несуществующему id"
"passed","Thu Jun 18 18:06:18 UTC 2026","Thu Jun 18 18:06:18 UTC 2026","243","tests.api","test_movie_api","TestMovieAPI","","","Получение всех доступных фильмов","Проверка получения списка фильмов с пагинацией"
"passed","Thu Jun 18 18:06:56 UTC 2026","Thu Jun 18 18:06:56 UTC 2026","835","tests.api","test_movie_api","TestNegativeMovieAPI","","","Удаление фильма без админских прав","Проверка удаления фильма без админских прав"
"passed","Thu Jun 18 18:06:25 UTC 2026","Thu Jun 18 18:06:26 UTC 2026","1610","tests.api","test_movie_api","TestMovieAPI","","","Получение фильма неавторизованным пользователем","Проверка получения информации по конкретному фильму неавторизованным пользователем"
"passed","Thu Jun 18 18:06:39 UTC 2026","Thu Jun 18 18:06:41 UTC 2026","2711","tests.api","test_movie_api","TestMovieAPI","","","Удаление фильма разными ролями","Проверка удаления фильма пользователями с ролями USER, ADMIN и SUPER_ADMIN"
"skipped","Thu Jun 18 18:06:08 UTC 2026","Thu Jun 18 18:06:08 UTC 2026","0","RestfulBookerAPI","test_create_booking","TestBookings","","","test_create_booking","Создание бронирования"
"passed","Thu Jun 18 18:07:41 UTC 2026","Thu Jun 18 18:07:41 UTC 2026","211","tests.api","test_user_api","TestNegativeUserApi","","","Получение списка пользователей без прав","Проверка получения списка пользователей пользователем с ролью USER"
"skipped","Thu Jun 18 18:06:08 UTC 2026","Thu Jun 18 18:06:08 UTC 2026","0","RestfulBookerAPI","test_create_booking","TestNegativeBookings","","","test_negative_types_create_booking","Создание с некорректными типами данных"
"passed","Thu Jun 18 18:07:04 UTC 2026","Thu Jun 18 18:07:05 UTC 2026","400","tests.api","test_user_api","TestUserApi","","","Создание пользователя","Проверка создания нового пользователя суперадмином"
"passed","Thu Jun 18 18:06:46 UTC 2026","Thu Jun 18 18:06:46 UTC 2026","199","tests.api","test_movie_api","TestNegativeMovieAPI","","","Создание фильма без тела запроса","Проверка создания фильма с пустым телом запроса"
"passed","Thu Jun 18 18:07:29 UTC 2026","Thu Jun 18 18:07:29 UTC 2026","194","tests.api","test_user_api","TestNegativeUserApi","","","Удаление пользователя с невалидным id","Проверка удаления пользователя с некорректным идентификатором"
"passed","Thu Jun 18 18:06:52 UTC 2026","Thu Jun 18 18:06:53 UTC 2026","204","tests.api","test_movie_api","TestNegativeMovieAPI","","","Обновление несуществующего фильма","Проверка обновления информации о несуществующем фильме"
"passed","Thu Jun 18 18:06:28 UTC 2026","Thu Jun 18 18:06:29 UTC 2026","427","tests.api","test_movie_api","TestMovieAPI","","","Удаление фильма","Проверка удаления фильма"
"passed","Thu Jun 18 18:07:16 UTC 2026","Thu Jun 18 18:07:16 UTC 2026","189","tests.api","test_user_api","TestNegativeUserApi","","","Создание пользователя с пустым телом","Проверка создания пользователя с пустым телом запроса"
"passed","Thu Jun 18 18:07:33 UTC 2026","Thu Jun 18 18:07:33 UTC 2026","198","tests.api","test_user_api","TestNegativeUserApi","","","Получение несуществующего пользователя по email","Проверка получения информации пользователя по несуществующему email"
"passed","Thu Jun 18 18:07:38 UTC 2026","Thu Jun 18 18:07:39 UTC 2026","581","tests.api","test_user_api","TestNegativeUserApi","","","Получение списка пользователей без авторизации","Проверка получения списка пользователей неавторизованным пользователем"
"skipped","Thu Jun 18 18:06:08 UTC 2026","Thu Jun 18 18:06:08 UTC 2026","0","RestfulBookerAPI","test_create_booking","TestBookings","","","test_update_booking","Полное обновление бронирования"
"skipped","Thu Jun 18 18:06:08 UTC 2026","Thu Jun 18 18:06:08 UTC 2026","0","RestfulBookerAPI","test_create_booking","TestBookings","","","test_delete_booking","Удаление бронирования"
"passed","Thu Jun 18 18:07:44 UTC 2026","Thu Jun 18 18:07:44 UTC 2026","191","tests.api","test_user_api","TestNegativeUserApi","","","Невалидные параметры пагинации","Проверка получения списка пользователей с некорректными параметрами page и pageSize"
"passed","Thu Jun 18 18:06:22 UTC 2026","Thu Jun 18 18:06:23 UTC 2026","857","tests.api","test_movie_api","TestMovieAPI","","","Получение фильма обычным пользователем","Проверка получения информации по конкретному фильму обычным пользователем"
"passed","Thu Jun 18 18:07:06 UTC 2026","Thu Jun 18 18:07:07 UTC 2026","774","tests.api","test_user_api","TestUserApi","","","Получение пользователя по id и email","Проверка получения информации о пользователе по id и email"
"passed","Thu Jun 18 18:07:45 UTC 2026","Thu Jun 18 18:07:45 UTC 2026","187","tests.api","test_user_api","TestNegativeUserApi","","","Невалидные параметры пагинации","Проверка получения списка пользователей с некорректными параметрами page и pageSize"
"passed","Thu Jun 18 18:07:43 UTC 2026","Thu Jun 18 18:07:43 UTC 2026","192","tests.api","test_user_api","TestNegativeUserApi","","","Невалидные параметры пагинации","Проверка получения списка пользователей с некорректными параметрами page и pageSize"
"passed","Thu Jun 18 18:06:59 UTC 2026","Thu Jun 18 18:07:03 UTC 2026","4478","tests.api","test_movie_api","TestDBMovieAPI","","","Удаление фильма, созданного в БД","Проверка удаления фильма, созданного напрямую в БД, через API"
"passed","Thu Jun 18 18:07:22 UTC 2026","Thu Jun 18 18:07:23 UTC 2026","810","tests.api","test_user_api","TestNegativeUserApi","","","Обновление удалённого пользователя","Проверка обновления уже удалённого пользователя"
"passed","Thu Jun 18 18:06:47 UTC 2026","Thu Jun 18 18:06:47 UTC 2026","201","tests.api","test_movie_api","TestNegativeMovieAPI","","","Создание фильма с неполным телом","Проверка создания фильма с неполным телом запроса"
"skipped","Thu Jun 18 18:06:08 UTC 2026","Thu Jun 18 18:06:08 UTC 2026","0","RestfulBookerAPI","test_create_booking","TestNegativeBookings","","","test_negative_update_non_existent_booking","Обновление несуществующего бронирования"
"passed","Thu Jun 18 18:06:31 UTC 2026","Thu Jun 18 18:06:33 UTC 2026","2045","tests.api","test_movie_api","TestMovieAPI","","","Удаление фильма разными ролями","Проверка удаления фильма пользователями с ролями USER, ADMIN и SUPER_ADMIN"
"passed","Thu Jun 18 18:06:15 UTC 2026","Thu Jun 18 18:06:16 UTC 2026","397","tests.api","test_auth_api","TestNegativeAuthAPI","","","Логин с неверным паролем","Проверка авторизации с некорректным паролем"
"passed","Thu Jun 18 18:06:47 UTC 2026","Thu Jun 18 18:06:48 UTC 2026","195","tests.api","test_movie_api","TestNegativeMovieAPI","","","Получение несуществующего фильма","Проверка получения информации по несуществующему фильму"
"skipped","Thu Jun 18 18:06:08 UTC 2026","Thu Jun 18 18:06:08 UTC 2026","0","RestfulBookerAPI","test_create_booking","TestBookings","","","test_get_booking","Получение бронирования по ID"
